"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
-72.4430567,19.6164867,234,1725,39,1187,1484,372,"LF",0.00418322377438789
-72.41523,19.7091183,252,1844,33,1396,2393,51,"LF",0.0107643087627135
-72.4144283,19.7088167,252,1844,33,1396,2312,51,"LF",0.0109929255196223
-72.4355843,19.5917055,234,1725,39,1187,1014,305,"LF",0.00608155586882043
-72.42449,19.68319,242,1810,33,1293,1486,113,"LF",0.00646745342347307
-72.2795838,18.9037503,241,1557,63,1139,1030,96,"LF",0.00551462781813228
-72.391225,19.6491067,239,1746,34,1270,2194,337,"LF",0.00270799968005333
-72.3627144,19.6953033,252,1844,33,1396,3111,52,"LF",0.00995841382831217
-72.4036568,19.7057503,252,1844,33,1396,1310,33,"LF",0.0187200349817356
-74.1129171,18.620417,253,1563,33,1035,793,21,"LF",0.0435474165164751
-72.3993227,19.7041037,252,1844,33,1396,879,31,"LF",0.0240801452360774
-72.4111567,19.684615,252,1844,33,1396,359,51,"LF",0.0260725200940202
-72.4010424,19.7097758,252,1844,33,1396,907,27,"LF",0.0236415695021327
-71.9629171,19.020417,250,1718,65,1174,836,283,"LF",0.0355452182540038
-72.5462505,19.1620836,262,1019,76,1138,508,16,"LF",0.0111006243120644
-71.7629171,18.870417,250,1541,58,1090,3807,356,"LF",0.0116172888491857
-71.8212505,18.745417,187,1546,58,1210,474,520,"LF",0.0113999535282879
-72.4208667,19.711905,242,1810,33,1293,2975,68,"LF",0.00357157475328651
-72.437115,19.6117183,234,1725,39,1187,868,213,"LF",0.00647403433325987
-72.4123983,19.6989667,252,1844,33,1396,1635,54,"LF",0.0147225905602794
-72.4173117,19.6789617,242,1810,33,1293,605,113,"LF",0.0104836091171067
-72.6962505,19.920417,257,1627,43,1321,735,12,"LF",0.0327755155153714
-72.4283417,19.6491883,234,1725,39,1187,1427,225,"LF",0.00443795578563171
-72.4124583,19.69879,252,1844,33,1396,1626,54,"LF",0.0148138521881061
-72.4062423,19.7049839,252,1844,33,1396,1511,33,"LF",0.0157520082494345
-72.3379171,18.3620836,203,1826,56,1190,2485,1334,"LF",0.00356479999935049
-72.412075,19.6870167,252,1844,33,1396,627,51,"LF",0.0271813316547953
-72.4176617,19.680425,242,1810,33,1293,713,113,"LF",0.0104784585650394
-72.0879171,18.295417,201,1641,57,1218,7581,843,"LF",0.00192520838940169
-71.7629171,18.145417,249,965,54,1232,816,293,"LF",0.0556966674415911
-72.4321052,19.5906641,234,1725,39,1187,727,270,"LF",0.00698964949845034
-72.3965083,19.7057417,252,1844,33,1396,627,31,"LF",0.0255161091801483
-72.4039151,19.7029589,252,1844,33,1396,1190,33,"LF",0.0203238396753018
-72.7962505,18.2787503,223,1775,53,1159,2366,635,"LF",0.00167609908856768
-72.1879171,19.7370836,253,1593,33,1438,899,4,"LF",0.0356215720660346
-72.426405,19.6365467,234,1725,39,1187,1033,219,"LF",0.00596928350067837
-72.3712505,19.5287503,215,1717,41,1210,678,642,"LF",0.00436952829941726
-72.362242,19.699567,252,1844,33,1396,3031,52,"LF",0.0100846138283604
-72.2045838,18.820417,246,1644,61,1132,962,274,"LF",0.05239058032139
-72.3959433,19.670325,252,1844,33,1396,746,51,"LF",0.0275950993314377
-72.3793878,19.7043233,252,1844,33,1396,1176,38,"LF",0.286716874229497
-72.2879171,18.570417,256,1319,55,1180,3290,52,"LF",0.00577679454163046
-72.2879171,18.5620836,256,1319,55,1180,4197,88,"LF",0.00710904351770788
-72.0212505,19.3370836,236,1743,49,1210,913,418,"LF",0.00583280148375027
-72.41175,19.6870367,252,1844,33,1396,610,51,"LF",0.0271448787294167
-72.3545838,18.945417,255,1377,70,1130,2050,95,"LF",0.0104104536186114
-72.4328417,19.667905,242,1810,33,1293,2408,141,"LF",0.00430020394564451
-72.42274,19.6394233,234,1725,39,1187,876,147,"LF",0.00648716750526353
-72.4285683,19.670765,242,1810,33,1293,1872,141,"LF",0.00517823369321405
-71.8545838,18.2370836,233,1469,54,1200,4312,817,"LF",0.00371027283944999
-72.3991317,19.7051483,252,1844,33,1396,896,31,"LF",0.0238917959384237
-72.2879171,18.5037503,256,1319,55,1180,3854,507,"LF",0.00790142043778853
-72.3879171,19.7537503,254,1837,39,1435,386,44,"LF",0.0423750568799828
-72.4462505,18.7537503,258,1193,58,1140,2060,31,"LF",0.0179405917666824
-72.2379171,18.545417,259,1128,57,1188,1549,98,"LF",0.0216037453258376
-73.7879171,18.3620836,237,2373,44,1247,1736,85,"LF",0.00565510261942726
-72.41909,19.676785,242,1810,33,1293,749,113,"LF",0.0103980585846795
-72.415985,19.679265,252,1844,33,1396,496,50,"LF",0.0277918372093696
-71.9462505,19.1620836,251,1665,67,1229,3598,294,"LF",0.0116002639119247
-73.1879171,18.370417,229,1597,52,1121,6477,338,"LF",0.00078622424009509
-72.4089506,19.7022131,252,1844,33,1396,1655,46,"LF",0.0142923658356403
-72.6879171,19.4620836,258,707,69,1099,4154,15,"LF",0.0065671771775273
-72.4114983,19.685075,252,1844,33,1396,421,51,"LF",0.0263307567749845
-72.4383883,19.61544,234,1725,39,1187,982,213,"LF",0.00609870732802046
-72.3853633,19.6624083,239,1746,34,1270,1903,76,"LF",0.00289715201694246
-72.4058567,19.7100067,252,1844,33,1396,1405,27,"LF",0.0174047565438009
-72.367725,19.66348,239,1746,34,1270,3046,183,"LF",0.0021532762270198
-72.3379171,18.545417,258,1387,52,1185,6228,30,"LF",0.00402581928048955
-72.405632,19.7000402,252,1844,33,1396,1262,33,"LF",0.0194021956925536
-72.4165167,19.6384967,239,1746,34,1270,608,202,"LF",0.00660575280735017
-72.425195,19.6303367,234,1725,39,1187,751,160,"LF",0.00682186197046954
-72.3513623,19.6948703,252,1844,33,1396,4261,94,"LF",0.00839045525568655
-72.3295838,18.545417,256,1319,55,1180,6345,69,"LF",0.00693732022543907
-73.2379171,19.7537503,228,1168,53,1149,2456,494,"LF",0.00105514132281383
-72.3106706,18.5609032,256,1319,55,1180,4967,44,"LF",0.00958998707695603
-72.4399633,19.61396,234,1725,39,1187,1132,213,"LF",0.00561649780059089
-72.3462505,18.9370836,255,1377,70,1130,1937,104,"LF",0.00888352951650111
-72.4444967,19.6177433,234,1725,39,1187,1663,450,"LF",0.00360695568023952
-72.4079733,19.7091617,252,1844,33,1396,1636,27,"LF",0.0144341258146829
-72.4162333,19.7089783,252,1844,33,1396,2499,51,"LF",0.010532172786262
-72.4352294,19.5901114,234,1725,39,1187,1060,447,"LF",0.00597375181772606
-72.419235,19.6696383,242,1810,33,1293,1112,87,"LF",0.00892819488543264
-72.4212505,19.6370836,234,1725,39,1187,701,147,"LF",0.0144439106895715
-72.4260967,19.6706283,242,1810,33,1293,1640,141,"LF",0.00585472072699816
-72.4097846,19.7091112,252,1844,33,1396,1825,51,"LF",0.0130057883343713
-72.4075088,19.7058984,252,1844,33,1396,1674,33,"LF",0.0139964778613708
-72.3668764,19.6871685,252,1844,33,1396,3070,58,"LF",0.00985640811111107
-72.442045,19.6122983,234,1725,39,1187,1362,372,"LF",0.00470792725209976
-72.4157683,19.6380567,239,1746,34,1270,654,202,"LF",0.00662504292127832
-72.6379171,18.5120836,264,1342,49,1219,603,14,"LF",0.0285506014226238
-72.3212505,18.545417,256,1319,55,1180,6477,84,"LF",0.0152797618402729
-72.3107451,18.5609316,256,1319,55,1180,4964,44,"LF",0.0107155845435632
-71.9545838,18.4870836,232,1390,55,1190,1234,103,"LF",0.00776504598502321
-72.3519787,19.6763913,252,1844,33,1396,4251,88,"LF",0.00821170307424691
-72.4043608,19.7016395,252,1844,33,1396,1177,33,"LF",0.258576802599365
-72.1962505,19.420417,224,1555,44,1212,753,364,"LF",0.0044812666938759
-72.3658307,19.6999517,252,1844,33,1396,2653,52,"LF",0.0105599706549071
-72.3462505,18.5120836,258,1387,52,1185,2491,380,"LF",0.0111105442035578
-72.417575,19.678915,242,1810,33,1293,629,113,"LF",0.0105052991486826
-72.4795838,19.5787503,222,1661,45,1118,1046,374,"LF",0.0083829612003546
-72.6129171,18.5120836,264,1342,49,1219,434,30,"LF",0.0600701919443584
-72.42283,19.63941,234,1725,39,1187,884,147,"LF",0.00646060460556893
-72.2712505,18.5787503,256,1319,55,1180,2329,45,"LF",0.00704305885668421
-72.4240167,19.638845,234,1725,39,1187,1022,147,"LF",0.00600704891395436
-72.8795838,19.5870836,248,1224,49,1014,4649,87,"LF",0.0246702316249808
-72.4066608,19.7086761,252,1844,33,1396,1508,27,"LF",0.0159085757638255
-72.3962505,18.545417,258,1387,52,1185,1192,11,"LF",0.0331499596222415
-72.8712505,19.7620836,245,1363,37,1119,1719,392,"LF",0.0249303135052831
-72.35526,19.6981317,252,1844,33,1396,3780,94,"LF",0.00877454078953152
-72.2712505,18.5120836,256,1319,55,1180,5690,366,"LF",0.00552656072672258
-72.4057322,19.7002027,252,1844,33,1396,1276,33,"LF",0.0192099087966674
-72.4119083,19.69074,252,1844,33,1396,990,51,"LF",0.024260635167295
-72.4157,19.6904033,252,1844,33,1396,1155,51,"LF",0.0222699199010083
-72.44295,19.6142583,234,1725,39,1187,1446,372,"LF",0.00433931152032753
-72.2962505,18.5120836,256,1319,55,1180,4298,415,"LF",0.0106213339814427
-72.420155,19.6724667,242,1810,33,1293,993,87,"LF",0.00951261875921034
-72.3045838,18.595417,266,1050,57,1188,1131,21,"LF",0.0269010100561139
-72.4066417,19.709905,252,1844,33,1396,1488,27,"LF",0.0161762223737134
-72.4269767,19.6487967,234,1725,39,1187,1279,225,"LF",0.00509250782977638
-72.3663918,19.6823377,252,1844,33,1396,3053,143,"LF",0.169013609456423
-73.0962505,18.3537503,242,1463,51,1137,355,230,"LF",0.00736316080075884
-72.4059802,19.6974295,252,1844,33,1396,1092,40,"LF",0.021679336559416
-72.4264183,19.636615,234,1725,39,1187,1038,219,"LF",0.00595350502346503
-72.4472133,19.6179733,234,1725,39,1187,1945,450,"LF",0.00314258033150659
-72.4241,19.6476333,234,1725,39,1187,951,114,"LF",0.00622088175053768
-72.0129171,19.145417,249,1652,69,1209,26,241,"LF",0.0486052694406425
-72.4253567,19.6373883,234,1725,39,1187,1000,219,"LF",0.0060737432324558
-72.4284133,19.6304533,234,1725,39,1187,1084,160,"LF",0.00579643964671551
-72.43232,19.668085,242,1810,33,1293,2350,141,"LF",0.00436530803975276
-72.4029928,19.7021239,252,1844,33,1396,1063,33,"LF",0.0217761547630295
-72.4234067,19.64043,234,1725,39,1187,879,147,"LF",0.00647725330028281
-73.9545838,18.245417,249,2308,48,1193,2648,181,"LF",0.0158313344982832
-72.2295838,18.520417,259,1128,57,1188,2327,167,"LF",0.012489243013386
-72.40096,19.6986067,252,1844,33,1396,757,40,"LF",0.0251167768828727
-72.4163783,19.6804517,252,1844,33,1396,606,50,"LF",0.0282760963378615
-72.3792483,19.7032367,252,1844,33,1396,1203,38,"LF",0.0211567376104357
-71.9545838,18.845417,251,1779,61,1164,1258,198,"LF",0.0131618629878235
-72.6879171,19.670417,243,1459,44,1135,131,194,"LF",0.00926445692939899
-74.3212505,18.545417,249,1876,38,980,64,84,"LF",0.0433868474440995
-72.4283536,19.5898982,234,1725,39,1187,373,270,"LF",0.0067255669660041
-74.2045838,18.3620836,223,2037,52,1223,5034,627,"LF",0.000835585986916677
-72.2712505,18.8287503,227,1647,57,1142,2978,541,"LF",0.000823947945492798
-72.0879171,19.5787503,243,1725,36,1280,1430,348,"LF",0.0174649144566929
-72.3503456,19.6747301,252,1844,33,1396,4091,154,"LF",0.00823605879049569
-72.9379171,18.7870836,235,1330,59,1082,2494,555,"LF",0.00287797774169345
-72.4120017,19.6975783,252,1844,33,1396,1500,54,"LF",0.0163408983186171
-72.4228774,19.699094,242,1810,33,1293,2376,97,"LF",0.00404771549074279
-72.1795838,19.0370836,202,1654,55,1196,820,1013,"LF",0.00436400224151389
-72.3992778,19.7039767,252,1844,33,1396,865,31,"LF",0.0242313139457969
-74.1545838,18.5370836,244,1865,40,1118,3355,358,"LF",0.00785939905123424
-72.3632917,19.7032333,252,1844,33,1396,2868,86,"LF",0.0104027771871435
-72.3629171,18.3537503,203,1826,56,1190,4099,1762,"LF",0.00205058199681103
-72.3682667,19.70229,252,1844,33,1396,2358,53,"LF",0.0112850520382215
-72.3817633,19.710015,252,1844,33,1396,969,75,"LF",0.0241176024591089
-72.5545838,19.670417,225,1750,39,1138,497,287,"LF",0.00191429361605267
-72.39944,19.7050375,252,1844,33,1396,928,31,"LF",0.0235353382489861
-72.4198218,19.7001987,242,1810,33,1293,2295,73,"LF",0.00403578428344849
-72.6962505,19.1037503,262,754,75,1095,1023,21,"LF",0.0327340113728304
-72.2879171,18.5287503,256,1319,55,1180,6329,249,"LF",0.0096095728388342
-74.2462505,18.4787503,221,1990,53,1229,3397,707,"LF",0.00319853169405809
-72.4266883,19.6496067,234,1725,39,1187,1293,225,"LF",0.00503342001067986
-72.4264517,19.6707983,242,1810,33,1293,1666,141,"LF",0.00575093249540099
-72.6795838,19.4620836,258,707,69,1099,3287,15,"LF",0.0052860285695197
-71.8212505,18.770417,212,1490,56,1204,346,1103,"LF",0.00316719405225951
-72.3658099,19.6999551,252,1844,33,1396,2655,52,"LF",0.0105572394897757
-72.4055439,19.6968531,252,1844,33,1396,1015,40,"LF",0.0224987399040291
-72.3462505,18.7120836,261,1192,55,1155,6447,105,"LF",0.00884625631670189
-72.405745,19.709575,252,1844,33,1396,1398,27,"LF",0.0175126295598319
-72.0212505,18.420417,210,1578,55,1211,2730,1518,"LF",0.000846442627489719
-72.412595,19.698285,252,1844,33,1396,1599,54,"LF",0.0151033599285991
-72.425245,19.6314833,234,1725,39,1187,746,160,"LF",0.00683153389829541
-72.4629171,19.0537503,256,1278,72,1097,1962,59,"LF",0.0114672629155024
-72.4009847,19.6986194,252,1844,33,1396,760,40,"LF",0.0250959142021646
-72.4301883,19.6678717,242,1810,33,1293,2160,141,"LF",0.00464350841723433
-72.39413,19.6673083,252,1844,33,1396,1076,51,"LF",0.0237803795249178
-72.8129171,19.945417,254,1473,35,1275,4755,11,"LF",0.00421582720907291
-71.7629171,18.320417,159,1695,67,1172,960,1703,"LF",0.00209504898003931
-72.409635,19.5827517,215,1717,41,1210,541,350,"LF",0.00435772376824713
-72.4239667,19.6707933,242,1810,33,1293,1432,87,"LF",0.00693354869619938
-72.416065,19.6799917,252,1844,33,1396,548,50,"LF",0.0280456938163213
-72.3698514,19.6561765,239,1746,34,1270,2447,76,"LF",0.00241599593016413
-72.1712505,19.5787503,237,1626,38,1245,1488,82,"LF",0.00359520200958433
-72.3107033,18.5609425,256,1319,55,1180,4963,44,"LF",0.0117201350800487
-73.1879171,18.2870836,246,1422,51,1134,814,122,"LF",0.013880051232978
-73.3629171,19.720417,233,1047,63,1166,578,487,"LF",0.00626093834185232
-72.4119133,19.6868333,252,1844,33,1396,600,51,"LF",0.33483345354009
-72.0212505,18.8870836,245,1767,61,1170,330,176,"LF",0.0151099906178558
-72.6129171,18.4870836,260,1465,49,1211,1293,35,"LF",0.0202642106106784
-72.4084017,19.581025,215,1717,41,1210,756,350,"LF",0.00435472074294399
-72.389085,19.6643833,239,1746,34,1270,1526,76,"LF",0.00362145088004813
-72.3708,19.7039517,252,1844,33,1396,2077,53,"LF",0.0123393843943342
-72.425795,19.588512,234,1725,39,1187,338,270,"LF",0.00668984135930551
-72.3295838,18.5537503,256,1319,55,1180,6119,41,"LF",0.00757796283059314
-72.3967533,19.6709917,252,1844,33,1396,691,51,"LF",0.0278391118078833
-72.4263817,19.6498617,234,1725,39,1187,1279,225,"LF",0.00509250782977638
-73.4462505,18.370417,237,1726,50,1204,141,198,"LF",0.0264744237908305
-72.8295838,18.2120836,255,1528,46,1188,1105,107,"LF",0.0100835463416028
-73.8629171,18.3620836,226,2227,51,1307,1483,384,"LF",0.00723466422505625
-72.3548551,19.6983162,252,1844,33,1396,3817,94,"LF",0.00871989735532271
-72.4061583,19.708055,252,1844,33,1396,1470,33,"LF",0.0163065202571474
-72.5879171,19.3287503,265,641,74,1216,1996,21,"LF",0.0285765344436186
-72.4301,19.630885,234,1725,39,1187,1257,160,"LF",0.0051718067757971
-72.2045838,19.7620836,244,1731,32,1387,1817,41,"LF",0.0356120451678565
-72.1462505,18.9620836,242,1696,64,1134,3382,374,"LF",0.0050851342447779
-72.4064,19.7080583,252,1844,33,1396,1495,33,"LF",0.0159609996894217
-72.3526241,19.695961,252,1844,33,1396,4102,94,"LF",0.00842577752007825
-72.2962505,18.545417,256,1319,55,1180,6186,125,"LF",0.00488401428622387
-72.4067464,19.6969834,252,1844,33,1396,1089,40,"LF",0.0217124469523439
-72.43965,19.6142167,234,1725,39,1187,1100,213,"LF",0.00572421758887597
-72.2045838,19.745417,253,1593,33,1438,157,6,"LF",0.0361447360697884
-72.4383817,19.6136817,234,1725,39,1187,967,213,"LF",0.0061469781931357
-72.42485,19.648425,234,1725,39,1187,1061,114,"LF",0.00587002635247606
-71.9045838,18.245417,233,1469,54,1200,964,501,"LF",0.0122332239143963
-72.4140738,19.5782374,215,1717,41,1210,770,350,"LF",0.00433444675560221
-72.3630917,19.6952095,252,1844,33,1396,3077,52,"LF",0.0100161102778771
-72.310791,18.5609431,256,1319,55,1180,4963,44,"LF",0.0102836413227681
-72.4163683,19.7096417,252,1844,33,1396,2507,51,"LF",0.0105168434877372
-72.4069848,19.696667,252,1844,33,1396,1073,40,"LF",0.0218865373233108
-72.4018533,19.5791083,215,1717,41,1210,1417,503,"LF",0.00284586640573158
-73.7712505,18.3537503,237,2373,44,1247,770,76,"LF",0.00329666071679021
-72.4145883,19.57918,215,1717,41,1210,668,350,"LF",0.00441572938974291
-72.363445,19.703235,252,1844,33,1396,2852,86,"LF",0.0104221960330307
-72.419835,19.6723017,242,1810,33,1293,973,87,"LF",0.00961102672161897
-72.3616183,19.7022917,252,1844,33,1396,3051,86,"LF",0.0101610381403757
-72.4212505,18.4037503,232,1712,52,1197,468,1272,"LF",0.00421658886999998
-72.4191283,19.6386583,234,1725,39,1187,677,147,"LF",0.00692052162227382
-72.406122,19.710998,252,1844,33,1396,1428,27,"LF",0.0170531022480786
-72.4160167,19.6800317,252,1844,33,1396,547,50,"LF",0.0280411594094837
-72.0962505,18.3787503,189,1697,58,1229,6004,1625,"LF",0.00134745316427788
-72.4065039,19.7044764,252,1844,33,1396,1508,33,"LF",0.0157906873958612
-72.4353637,19.5901216,234,1725,39,1187,1074,447,"LF",0.00592794582358649
-72.4008915,19.7102033,252,1844,33,1396,885,27,"LF",0.0238844457331829
-72.4261933,19.6366183,234,1725,39,1187,1018,219,"LF",0.00601663667191132
-72.3919417,19.6470083,239,1746,34,1270,2186,333,"LF",0.0027299279072019
-72.412465,19.69092,252,1844,33,1396,1029,51,"LF",0.0238072963069319
-72.7545838,18.320417,223,1775,53,1159,360,796,"LF",0.00443371316225196
-72.4056233,19.70868,252,1844,33,1396,1401,27,"LF",0.0174663557967834
-72.2962505,18.845417,241,1557,63,1139,3157,569,"LF",0.00386349683179401
-72.3881833,19.6502967,239,1746,34,1270,2484,160,"LF",0.00245833355795892
-72.4101883,19.68927,252,1844,33,1396,784,51,"LF",0.0266373740701453
-72.5545838,19.1620836,262,1019,76,1138,519,17,"LF",0.0252427206575615
-72.40599,19.7096517,252,1844,33,1396,1423,27,"LF",0.0171290839541986
-72.3708882,19.7029372,252,1844,33,1396,2077,53,"LF",0.0123393843943342
-74.1129171,18.4787503,212,1994,54,1284,2848,1066,"LF",0.00074786389495597
-72.4031802,19.707227,252,1844,33,1396,1198,33,"LF",0.02022448703453
-72.3379171,18.5537503,258,1387,52,1185,6470,26,"LF",0.0153263636905478
-71.9045838,18.345417,177,1648,62,1204,1850,1943,"LF",0.000864368184505768
-72.9545838,18.270417,231,1687,52,1150,475,312,"LF",0.00673269033579576
-72.41465,19.70936,252,1844,33,1396,2330,51,"LF",0.0109384892770519
-72.2879171,18.5120836,256,1319,55,1180,4643,384,"LF",0.00680600420109357
-72.7712505,18.420417,258,1395,49,1202,8788,34,"LF",0.00582747144746202
-71.9379171,19.3870836,227,1778,45,1198,3392,657,"LF",0.00140612074832494
-72.411783,19.6877477,252,1844,33,1396,680,51,"LF",0.0271969019010468
-72.41866,19.6706583,242,1810,33,1293,989,87,"LF",0.00953219146679346
-72.4037783,19.6978533,252,1844,33,1396,1052,40,"LF",0.0221133349499652
-72.3807949,19.6560553,239,1746,34,1270,2753,120,"LF",0.00233348294636077
-72.1379171,19.1787503,247,1604,68,1197,1356,279,"LF",0.0259278470479801
-72.421825,19.670395,242,1810,33,1293,1264,87,"LF",0.00806846569763945
-72.5962505,19.1620836,259,917,76,1083,576,15,"LF",0.0354531818093604
-72.4180267,19.7091517,242,1810,33,1293,2684,68,"LF",0.00369644135333919
-72.4013083,19.69907,252,1844,33,1396,798,40,"LF",0.0247954357893658
-72.4145233,19.7093967,252,1844,33,1396,2316,51,"LF",0.0109805959586444
-72.4134167,19.6869433,252,1844,33,1396,709,51,"LF",0.0271326562063835
-72.2045838,19.7537503,244,1731,32,1387,902,15,"LF",0.0274946384925169
-72.2545838,18.5620836,256,1319,55,1180,2332,68,"LF",0.0168936239685789
-71.7879171,19.170417,238,1618,56,1175,1315,387,"LF",0.00137856177104068
-72.3548333,19.7055283,252,1844,33,1396,3638,126,"LF",0.00907577830377128
-72.3295838,18.5370836,256,1319,55,1180,5445,66,"LF",0.00227375578085643
-72.4198383,19.6728317,242,1810,33,1293,944,87,"LF",0.00975639934101289
-73.2462505,18.3120836,246,1422,51,1134,600,166,"LF",0.0173184950252635
-72.441885,19.613525,234,1725,39,1187,1335,372,"LF",0.00482851885828042
-72.4257154,19.5885093,234,1725,39,1187,337,270,"LF",0.00668894278813105
-72.4077457,19.7064639,252,1844,33,1396,1678,33,"LF",0.0139602286324856
-73.8879171,18.295417,252,2626,44,1198,2507,230,"LF",0.00958799373848843
-72.3107238,18.5609263,256,1319,55,1180,4965,44,"LF",0.0103312555060795
-72.4063582,19.7096812,252,1844,33,1396,1461,27,"LF",0.0165609105242455
-72.3295838,19.495417,218,1557,45,1173,2586,1001,"LF",0.00102433892180289
-72.3129171,18.5787503,256,1319,55,1180,3007,19,"LF",0.0146910059460216
-72.4080816,19.7051842,252,1844,33,1396,1691,33,"LF",0.0138573258256449
-72.4121252,19.6884869,252,1844,33,1396,770,51,"LF",0.02675761734596
-72.4258483,19.6474967,234,1725,39,1187,1114,225,"LF",0.00570868161176181
-72.2712505,19.020417,211,1610,56,1157,5347,703,"LF",0.000809614634340035
-72.3212505,18.570417,256,1319,55,1180,4091,18,"LF",0.00805439166704717
-72.2629171,18.6287503,266,1050,57,1188,643,25,"LF",0.0132573889355855
-72.4203883,19.6702783,242,1810,33,1293,1152,87,"LF",0.00871627920393263
-72.4057973,19.7039936,252,1844,33,1396,1418,33,"LF",0.0170724167102249
-72.419,19.6769267,242,1810,33,1293,739,113,"LF",0.0104249181362846
-72.368769,19.6573732,239,1746,34,1270,2495,76,"LF",0.00239191856121045
-71.9379171,18.8287503,240,1664,57,1167,2024,210,"LF",0.00202464586841234
-72.4055417,19.7082067,252,1844,33,1396,1404,33,"LF",0.01728465741059
-72.3107979,18.560953,256,1319,55,1180,4962,44,"LF",0.0100162729571574
-72.35795,19.7030367,252,1844,33,1396,3428,126,"LF",0.00945893741425536
-72.404845,19.7102317,252,1844,33,1396,1297,27,"LF",0.0190662568753299
-72.4040079,19.6975655,252,1844,33,1396,1030,40,"LF",0.0223411656889209
-72.4091479,19.7028987,252,1844,33,1396,1697,46,"LF",0.0138912514518135
-71.7795838,19.4037503,229,1821,43,1192,2503,647,"LF",0.00136617022377542
-72.5795838,19.2287503,265,868,74,1194,917,11,"LF",0.0185506571851097
-72.4004533,19.7058717,252,1844,33,1396,1013,33,"LF",0.0222944371059179
-72.2712505,18.545417,256,1319,55,1180,4736,149,"LF",0.0052592260571555
-71.8045838,18.2787503,159,1695,67,1172,826,1444,"LF",0.00395618724404628
-72.41608,19.681075,252,1844,33,1396,631,50,"LF",0.0283329330222064
-72.4057167,19.7001706,252,1844,33,1396,1274,33,"LF",0.0192379358705112
-72.4177567,19.67877,242,1810,33,1293,642,113,"LF",0.0105125868942662
-72.403835,19.7019377,252,1844,33,1396,1136,33,"LF",0.0209741118611529
-72.3722667,19.70447,252,1844,33,1396,1921,53,"LF",0.0130508018374724
-72.4022617,19.6988883,252,1844,33,1396,896,40,"LF",0.0237901270370697
-72.4240483,19.6399767,234,1725,39,1187,961,147,"LF",0.00620295534368812
-72.4198083,19.669355,242,1810,33,1293,1176,87,"LF",0.00858265263418855
-72.4188133,19.6770767,242,1810,33,1293,720,113,"LF",0.0104666877117723
-72.3106423,18.5608653,256,1319,55,1180,4971,44,"LF",0.0141386436836172
-72.2962505,18.7870836,227,1647,57,1142,2130,676,"LF",0.00181359305145401
-72.4091945,19.6893642,252,1844,33,1396,734,51,"LF",0.0270169264801938
-72.4226983,19.6392617,234,1725,39,1187,882,147,"LF",0.00646728161447466
-72.4067395,19.7090278,252,1844,33,1396,1510,27,"LF",0.0158824531470021
-72.3108464,18.5609914,256,1319,55,1180,4958,44,"LF",0.00717238646998875
-72.42508,19.63107,234,1725,39,1187,730,160,"LF",0.00685849972532476
-72.4146667,19.5827317,215,1717,41,1210,279,350,"LF",0.00417084529568989
-72.7045838,19.4620836,258,707,69,1099,5896,7,"LF",0.00218906806621089
-71.8879171,19.070417,253,1696,64,1174,1645,236,"LF",0.0118867145328426
-72.4433383,19.61433,234,1725,39,1187,1487,372,"LF",0.00417144122376171
-72.2129171,18.3620836,189,1734,57,1230,3398,1301,"LF",0.00057117815278895
-72.0129171,19.1620836,249,1652,69,1209,839,256,"LF",0.0414443202015767
-72.3563474,19.6995685,252,1844,33,1396,3639,94,"LF",0.00899602451532911
-72.5462505,18.820417,264,989,56,1192,767,59,"LF",0.0524597619550292
-72.3629171,18.5287503,258,1387,52,1185,4114,30,"LF",0.00317173025863014
-73.9795838,18.420417,216,1940,58,1339,2374,1130,"LF",0.00203058642825298
-72.0379171,18.7787503,251,1733,60,1158,1246,187,"LF",0.0245352572658836
-72.4088005,19.7022728,252,1844,33,1396,1642,46,"LF",0.0144261292280823
-72.426095,19.6365817,234,1725,39,1187,1008,219,"LF",0.00604830343112106
-72.4063313,19.7098664,252,1844,33,1396,1456,27,"LF",0.016634157873671
-72.4022851,19.7112963,252,1844,33,1396,1026,27,"LF",0.0223585762165339
-72.4045838,18.5287503,258,1387,52,1185,564,79,"LF",0.0236833446209215
-72.3379171,19.3537503,231,1268,60,1028,1015,409,"LF",0.00780688269281739
-72.3994366,19.7050347,252,1844,33,1396,928,31,"LF",0.0235353382489861
-72.353188,19.6965847,252,1844,33,1396,4028,94,"LF",0.00847489131161892
-72.3919133,19.6469467,239,1746,34,1270,2191,333,"LF",0.00272522391032667
-72.42042,19.6716383,242,1810,33,1293,1064,87,"LF",0.0091691957023331
-72.2629171,18.545417,256,1319,55,1180,3946,147,"LF",0.0100630369384076
-72.365695,19.6637633,239,1746,34,1270,2998,174,"LF",0.00213612133216257
-73.8212505,18.1620836,266,2133,45,1109,438,14,"LF",0.0263034303872739
-72.4229943,19.6469489,234,1725,39,1187,814,114,"LF",0.00666622098920821
-72.366095,19.6570083,239,1746,34,1270,2323,101,"LF",0.0024462686853951
-72.4043623,19.7016343,252,1844,33,1396,1177,33,"LF",0.0204851265897027
-72.3664433,19.6996133,252,1844,33,1396,2599,52,"LF",0.0106397663682181
-72.4168983,19.6796383,242,1810,33,1293,599,113,"LF",0.0104760427397968
-72.3994794,19.7050748,252,1844,33,1396,932,31,"LF",0.284021326705417
-72.4196217,19.6745067,242,1810,33,1293,848,87,"LF",0.0102415309049509
